1,0.984,1,0.976,1,0.96,0.944,0.96,0.944,0.928,0.92,0.912,0.912,0.896,0.88,0.896,0.88,0.864,0.864,0.856,0.848,0.864,0.852,0.84,0.836,0.84,0.836,0.824,0.82,0.808
1,0.992,0.992,1,0.968,0.952,0.96,0.952,0.936,0.936,0.936,0.92,0.904,0.904,0.896,0.888,0.872,0.872,0.864,0.848,0.848,0.856,0.848,0.82,0.84,0.836,0.816,0.816,0.82,0.812
